length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,status
67,36,0,0.04477611940298507,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.04477611940298507,1,1,0,0,0.014925373134328358,0.0,5,2,3,6,3,22,9,9.6,14.0,6.666666667,0,0,0,0,0,0,1.1940298507462686,0.45,0.05970149253731343,0.022727273,0.0,0,1,0.0,0.0,100.0,0,0,36.36363636,0,0,0,1,1,0
19,11,0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.1578947369999999,0.272727273,0,0,0,0,0,0.10526315789473684,0,1,0,0,0.0,0.0,2,0,1,1,0,5,0,3.0,3.0,0.0,0,0,0,0,0,0,2.3684210526315788,1.0,0.0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,0,1,1,1
47,10,1,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.404255319,0.0,0,0,0,0,0,0.0425531914893617,1,1,0,0,0.0,0.0,6,5,3,3,3,3,10,5.333333333,3.0,6.5,0,0,0,0,0,0,5.085106382978723,0.928870293,0.0851063829787234,0.0,0.764705882,0,1,0.0,16.66666667,83.33333333,0,0,100.0,0,0,0,1,1,1
61,19,0,0.06557377049180328,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11475409836065574,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0,1,0.06557377,0.0,0,0,0,0,0,0.04918032786885246,1,0,0,0,0.0,0.0,9,3,2,3,2,8,8,4.333333333,5.5,4.0,3,0,0,0,0,0,0.01639344262295082,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,1
32,23,0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0625,0,0,0,0,0.0,0.0,2,4,3,3,0,15,0,9.0,9.0,0.0,0,0,0,0,0,0,2.25,0.6527777779999999,0.0,0.12,0.0,0,1,0.0,0.0,100.0,0,0,88.23529412,0,0,0,1,0,0
22,13,0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0.0,0.0,2,3,3,3,0,6,0,4.5,4.5,0.0,0,0,0,0,0,0,2.3636363636363638,0.826923077,0.045454545454545456,0.222222222,0.0,0,1,50.0,0.0,100.0,0,0,20.0,0,0,0,0,1,0
126,50,1,0.031746031746031744,0.007936507936507936,0.0,0.007936507936507936,0.015873015873015872,0.023809523809523808,0.015873015873015872,0.0,0.0,0.03968253968253968,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0,0,0.126984127,0.0,0,0,0,1,0,0.023809523809523808,1,0,0,0,0.0,0.0,12,2,2,3,2,13,17,8.25,8.4,8.142857142999999,0,0,0,0,0,0,0.40476190476190477,1.0,0.0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,1
59,19,0,0.06779661016949153,0.0,0.0,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,0.0,0.0847457627118644,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.016949153,0.0,0,0,0,0,0,0.05084745762711865,0,0,0,0,0.0,0.0,6,2,3,12,3,12,7,6.333333333,12.0,5.2,1,0,0,0,0,0,0.01694915254237288,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,1
22,13,0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0.0,0.0,2,3,3,3,0,5,0,4.0,4.0,0.0,0,0,0,0,0,0,3.8636363636363638,0.905882353,0.0,0.125,0.125,0,0,90.47619048,85.71428571,14.28571429,0,0,54.54545455,0,0,0,0,0,0
52,17,0,0.057692307692307696,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.057692307692307696,0,0,0,0,0.0,0.0,6,3,3,3,3,9,8,6.0,6.0,6.0,0,0,0,0,0,0,0.6923076923076923,0.8888888890000001,0.0,0.5,0.0,0,0,33.33333333,100.0,0.0,0,0,0.0,0,0,0,1,0,0
98,17,0,0.061224489795918366,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05102040816326531,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0,0,0.0,0.0,0,0,0,0,0,0.030612244897959183,0,0,1,0,0.01020408163265306,0.0,11,5,2,3,2,10,18,7.0,6.5,7.1111111110000005,0,0,0,0,0,0,2.1530612244897958,0.985781991,0.0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,0,1,1,1
73,50,1,0.0410958904109589,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.246575342,0.36,0,0,0,0,0,0.0410958904109589,1,0,0,0,0.0,0.0,6,7,3,3,3,36,6,9.5,14.66666667,4.333333333,0,0,0,0,0,0,0.4246575342465753,0.032258065,0.0,0.1,0.033333333,0,0,0.0,0.0,100.0,0,0,0.0,0,0,0,0,1,1
101,24,0,0.019801980198019802,0.06930693069306931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06930693069306931,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0,1,0.03960396,0.0,0,0,0,0,0,0.019801980198019802,0,0,0,0,0.009900990099009901,0.0,13,5,3,3,3,16,13,5.923076922999999,9.5,5.272727273,0,0,0,0,0,0,2.1782178217821784,0.768181818,0.019801980198019802,0.156862745,0.058823529,0,1,22.22222222,85.71428571,14.28571429,0,0,25.80645161,0,0,0,1,1,0
57,38,0,0.07017543859649122,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.105263158,0.1578947369999999,0,0,0,0,0,0.05263157894736842,0,0,1,0,0.0,0.0,8,1,1,1,2,8,7,4.75,4.833333333,4.5,2,0,0,0,0,0,0.3684210526315789,0.19047619,0.017543859649122806,0.176470588,0.0,0,1,0.0,20.0,80.0,0,0,25.0,0,0,0,1,1,1
21,13,0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.09523809523809523,0,1,0,0,0.0,0.0,2,3,3,3,0,5,0,4.0,4.0,0.0,0,0,0,0,0,0,1.9523809523809523,0.951219512,0.0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,0,1,0,1
78,12,1,0.038461538461538464,0.05128205128205128,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.038461538461538464,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0,1,0.08974359,0.0,0,0,0,0,0,0.038461538461538464,0,1,0,0,0.02564102564102564,0.0,10,5,3,3,3,4,11,5.8,3.5,6.375,0,0,0,0,0,0,2.0256410256410255,0.962025316,0.0,0.0,0.0,0,1,71.42857143,0.0,100.0,0,0,100.0,0,0,0,1,0,0
60,51,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0.0,0.0,2,3,6,6,0,40,0,23.0,23.0,0.0,0,0,0,0,0,0,3.15,0.984126984,0.0,0.0,0.0,0,0,93.33333333,100.0,0.0,0,0,96.15384615,0,0,0,1,1,0
48,18,0,0.041666666666666664,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.08333333333333333,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0,1,0.083333333,0.0,0,0,0,0,0,0.041666666666666664,0,0,0,0,0.0,0.0,5,3,3,3,3,10,12,6.4,6.5,6.333333333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1
64,20,0,0.046875,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.0,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.046875,1,0,0,0,0.015625,0.0,9,3,2,3,2,12,8,5.0,7.5,4.285714286,3,0,0,0,0,0,0.0625,1.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,1
54,24,0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0,1,0.0,0.0,0,0,0,0,0,0.037037037037037035,1,0,0,0,0.018518518518518517,0.0,6,5,3,3,4,11,9,6.333333333,6.0,6.666666667,0,0,0,0,0,0,0.37037037037037035,0.4,0.037037037037037035,0.0,0.0,0,1,46.15384615,0.0,100.0,0,0,0.0,0,0,0,1,0,0
84,18,1,0.023809523809523808,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0,1,0.095238095,0.0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0.011904761904761904,0.0,10,4,3,3,4,10,9,6.4,6.5,6.375,1,0,0,0,0,0,2.107142857142857,0.621468927,0.0,0.537313433,0.089552239,0,1,57.5,86.66666667,13.33333333,0,0,19.60784314,0,0,0,0,1,0
51,15,0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.09803921568627451,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1372549019999999,0.0,0,0,0,0,0,0.058823529411764705,0,0,0,0,0.0,0.0,7,1,2,4,2,6,8,4.714285714,5.0,4.6,0,1,0,0,0,0,1.4705882352941178,0.986666667,0.0,1.0,0.0,0,0,100.0,100.0,0.0,0,0,98.0,0,0,0,1,0,0
80,33,0,0.075,0.025,0.0125,0.0125,0.0125,0.025,0.0,0.0,0.0,0.0375,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0,0,0,0.1,0.212121212,0,0,1,0,1,0.0375,0,0,1,0,0.0,0.0,13,2,1,1,1,7,10,4.230769231,4.0,4.428571429,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1
91,15,1,0.04395604395604396,0.054945054945054944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.131868132,0.8,0,0,1,1,1,0.03296703296703297,1,0,0,0,0.0,0.0,19,3,2,3,2,3,8,4.315789474,3.0,4.666666667,3,0,0,0,0,2,0.01098901098901099,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,1
34,14,0,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.058823529411764705,1,0,0,0,0.029411764705882353,0.0,4,4,2,3,2,6,7,4.5,4.5,4.5,0,0,0,0,0,0,0.14705882352941177,0.0,0.029411764705882353,0.0,0.0,0,1,0.0,0.0,100.0,0,0,0.0,0,0,1,1,0,0
82,26,0,0.024390243902439025,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08536585365853659,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.024390243902439025,1,0,0,0,0.0,0.0,8,0,2,22,2,22,9,8.0,22.0,6.0,3,0,0,0,0,0,0.9024390243902439,0.945945946,0.0,0.0,0.0,0,1,83.33333333,90.0,10.0,0,0,0.0,0,0,0,1,1,1
20,11,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.1,0,0,0,0,0.0,0.0,2,3,3,3,0,4,0,3.5,3.5,0.0,0,0,0,0,0,0,7.85,0.942675159,0.0,0.444444444,0.222222222,0,0,100.0,0.0,100.0,0,0,46.66666667,0,0,0,1,1,0
33,24,0,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.06060606060606061,0,0,0,0,0.0,0.0,4,3,3,3,0,7,0,4.5,4.5,0.0,0,0,0,0,0,0,1.0606060606060606,0.6,0.06060606060606061,0.142857143,0.0,0,1,42.85714286,0.0,0.0,0,0,60.0,0,0,0,1,0,0
62,41,0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516129032258,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.03225806451612903,0,0,0,0,0.03225806451612903,0.0,7,2,3,6,3,12,5,6.428571429,8.5,3.666666667,0,0,0,0,0,0,9.46774193548387,0.969335605,0.0,0.055555556,0.055555556,0,1,60.0,98.31932773,1.680672269,0,0,96.91780822,0,0,0,1,1,1
32,24,0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.0625,0,0,0,0,0.03125,0.0,2,3,3,3,0,16,0,9.5,9.5,0.0,0,0,0,0,0,0,4.59375,0.904761905,0.0,0.571428571,0.071428571,0,0,92.85714286,100.0,0.0,0,0,29.41176471,0,0,0,1,0,0
19,10,0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0.0,0.0,1,0,7,7,0,7,0,7.0,7.0,0.0,0,0,0,0,0,0,4.2631578947368425,0.839506173,0.0,0.230769231,0.0,0,0,100.0,85.71428571,14.28571429,0,0,25.0,0,0,0,1,1,0
36,27,0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.05555555555555555,1,0,0,0,0.0,0.0,3,1,3,3,0,11,0,7.0,7.0,0.0,0,0,0,0,0,0,0.1388888888888889,0.8,0.0,0.0,0.0,0,0,0.0,100.0,0.0,0,0,75.0,0,0,1,1,1,1
18,10,0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.05555555555555555,0,1,0,0,0.0,0.0,1,0,6,6,0,6,0,6.0,6.0,0.0,0,0,0,0,0,0,1.7777777777777777,0.96875,0.0,0.0,0.0,0,0,80.0,100.0,0.0,0,0,0.0,0,0,0,0,0,0
129,54,1,0.03875968992248062,0.007751937984496124,0.0,0.007751937984496124,0.015503875968992248,0.023255813953488372,0.015503875968992248,0.0,0.0,0.03875968992248062,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.007751937984496124,0.007751937984496124,0.0,0,1,0.093023256,0.0,0,0,0,1,0,0.023255813953488372,1,0,0,0,0.0,0.0,13,9,2,3,2,13,17,7.846153846,7.5,8.142857142999999,0,0,0,0,0,0,0.3953488372093023,1.0,0.0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,1
42,35,0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.047619047619047616,0,0,1,0,0.023809523809523808,0.0,2,0,8,8,0,22,0,15.0,15.0,0.0,0,1,0,0,0,0,0.3333333333333333,0.071428571,0.0,0.846153846,0.615384615,0,1,0.0,0.0,0.0,0,0,14.28571429,0,0,0,1,0,1
132,16,0,0.022727272727272728,0.015151515151515152,0.0,0.007575757575757576,0.0,0.007575757575757576,0.0,0.0,0.0,0.030303030303030304,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.098484848,0.0,0,0,0,0,0,0.022727272727272728,0,0,0,0,0.0,0.0,9,1,2,5,2,6,44,12.44444444,5.5,14.42857143,0,0,0,0,0,0,0.06818181818181818,0.0,0.007575757575757576,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,1
111,18,0,0.018018018018018018,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.018018018018018018,0,0,0,0,0.0,0.0,10,0,4,14,4,14,24,9.1,14.0,8.555555556,0,0,0,0,0,0,0.009009009009009009,0.0,0.0,0.0,0.0,0,0,0.0,0.0,100.0,0,0,0.0,0,0,1,1,0,1
41,14,0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0,0.07317073170731707,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.024390244,0.0,0,0,0,0,0,0.024390243902439025,0,0,0,0,0.0,0.0,4,1,1,10,1,10,11,6.75,10.0,5.666666667,0,0,0,0,0,0,0.21951219512195122,1.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
29,8,0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.034482759,0.125,0,0,0,0,0,0.06896551724137931,0,1,0,0,0.034482758620689655,0.0,4,0,3,5,3,5,4,4.0,5.0,3.666666667,0,0,0,0,0,0,0.3793103448275862,0.454545455,0.034482758620689655,0.333333333,0.0,0,1,50.0,0.0,0.0,0,0,33.33333333,0,0,0,1,0,1
29,17,0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.034482758620689655,0,0,0,0,0.0,0.0,2,0,3,13,3,13,3,8.0,13.0,3.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1
39,18,0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0.0,0.0,3,0,4,15,4,15,7,8.666666667000001,15.0,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1
39,30,0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.05128205128205128,0,0,0,0,0.0,0.0,2,3,3,3,0,23,0,13.0,13.0,0.0,0,0,0,0,0,0,3.128205128205128,0.827868852,0.0,0.476190476,0.0,0,0,100.0,100.0,0.0,0,0,22.22222222,0,0,0,0,1,0
134,14,1,0.029850746268656716,0.05223880597014925,0.007462686567164179,0.0,0.014925373134328358,0.007462686567164179,0.0,0.0,0.0,0.022388059701492536,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0,1,0.343283582,0.0,0,0,1,0,0,0.022388059701492536,0,0,0,0,0.0,0.0,15,6,2,3,2,7,15,7.266666667000001,5.0,7.615384615,1,0,0,0,1,0,0.23134328358208955,0.483870968,0.0,0.4375,0.625,0,1,66.66666667,100.0,0.0,0,0,0.0,0,0,0,1,1,1
44,36,0,0.06818181818181818,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.06818181818181818,0,1,0,0,0.045454545454545456,0.0,4,2,4,4,0,10,0,6.5,6.5,0.0,0,0,0,0,0,0,1.3636363636363635,0.95,0.0,0.0,0.0,0,1,95.65217391,100.0,0.0,0,0,100.0,0,0,0,1,1,1
32,18,0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0625,0,0,0,0,0.0,0.0,3,4,3,3,4,10,4,5.666666667,6.5,4.0,0,0,0,0,0,0,7.90625,0.841897233,0.0,0.35,0.35,0,1,78.72340426,95.0,5.0,0,0,16.66666667,0,0,0,0,1,0
23,14,0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.08695652173913043,0,0,0,0,0.0,0.0,2,3,3,3,0,6,0,4.5,4.5,0.0,0,0,0,0,0,0,4.043478260869565,0.870967742,0.0,0.083333333,0.083333333,0,0,76.92307692,85.71428571,14.28571429,0,0,33.33333333,0,0,0,0,0,0
41,16,1,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0,1,0.1707317069999999,0.0,0,0,0,0,0,0.07317073170731707,0,0,0,0,0.04878048780487805,0.0,4,4,3,3,7,6,9,6.25,4.5,8.0,0,1,0,0,0,0,3.2195121951219514,0.8863636359999999,0.04878048780487805,0.066666667,0.066666667,0,1,62.5,0.0,100.0,0,0,0.0,0,0,0,0,0,0
26,17,0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.07692307692307693,0,0,0,0,0.0,0.0,2,3,3,3,0,9,0,6.0,6.0,0.0,0,0,0,0,0,0,2.6538461538461537,0.623188406,0.0,0.461538462,0.076923077,0,1,20.0,100.0,0.0,0,0,33.33333333,0,0,0,0,0,0
32,24,0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.0625,0,0,0,0,0.03125,0.0,2,1,6,6,0,13,0,9.5,9.5,0.0,0,0,0,0,0,0,1.0,0.875,0.0,0.5,0.0,0,0,66.66666667,100.0,0.0,0,0,0.0,0,0,0,1,0,0
48,24,0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.041666667,0.083333333,0,0,0,0,0,0.0625,0,0,0,0,0.020833333333333332,0.0,5,2,3,3,3,16,7,6.6,9.5,4.666666667,1,0,0,0,0,0,0.08333333333333333,1.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,1
47,17,0,0.06382978723404255,0.0,0.0,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.0,0.06382978723404255,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.06382978723404255,0,0,0,0,0.0,0.0,5,4,1,3,1,6,12,5.6,4.5,6.333333333,0,1,0,0,0,0,0.6382978723404256,0.933333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,1
24,15,0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.08333333333333333,0,0,0,0,0.0,0.0,2,4,3,3,0,7,0,5.0,5.0,0.0,0,0,0,0,0,0,2.4166666666666665,0.8620689659999999,0.08333333333333333,0.0,0.0,0,1,84.61538462,100.0,0.0,0,0,0.0,0,0,0,0,0,0
